;champion;title;primary;secondary;release_date;base_attack;base_health
0;Aatrox;the Darkin Blade;Juggernaut;;2013-06-13;60,0;580,0
1;Ahri;the Nine-Tailed Fox;Burst;;2011-12-14;53,04;526,0
2;Akali;the Rogue Assassin;Assassin;;2010-05-11;62,4;575,0
3;Alistar;the Minotaur;Vanguard;;2009-02-21;62,0;600,0
4;Amumu;the Sad Mummy;Vanguard;;2009-06-26;53,38;615,0
5;Anivia;the Cryophoenix;Battlemage;;2009-07-10;51,376;480,0
6;Annie;the Dark Child;Burst;;2009-02-21;50,41;524,0
7;Aphelios;the Weapon of the Faithful;Marksman;;2019-12-11;57,0;530,0
8;Ashe;the Frost Archer;Marksman;;2009-02-21;59,0;570,0
9;Aurelion Sol;the Star Forger;Battlemage;;2016-03-24;57,0;575,0
10;Azir;the Emperor of the Sands;Specialist;;2014-09-16;52,0;552,0
11;Bard;the Wandering Caretaker;Catcher;;2015-03-12;52,0;560,0
12;Blitzcrank;the Great Steam Golem;Catcher;;2009-09-02;61,54;582,6
13;Brand;the Burning Vengeance;Burst;;2011-04-12;57,04;519,68
14;Braum;the Heart of the Freljord;Warden;;2014-05-12;55,376;540,0
15;Caitlyn;the Sheriff of Piltover;Marksman;;2011-01-04;62,0;510,0
16;Camille;the Steel Shadow;Diver;;2016-12-07;68,0;575,6
17;Cassiopeia;the Serpent's Embrace;Battlemage;;2010-12-14;53,0;560,0
18;Cho'Gath;the Terror of the Void;Specialist;;2009-06-26;69,0;574,4
19;Corki;the Daring Bombardier;Marksman;;2009-09-19;55,0;518,0
20;Darius;the Hand of Noxus;Juggernaut;;2012-05-23;64,0;582,24
21;Diana;Scorn of the Moon;Assassin;Diver;2012-08-07;57,0;570,0
22;Dr, Mundo;the Madman of Zaun;Juggernaut;;2009-09-02;61,27;582,52
23;Draven;the Glorious Executioner;Marksman;;2012-06-06;60,0;605,0
24;Ekko;the Boy Who Shattered Time;Assassin;;2015-05-29;58,0;585,0
25;Elise;the Spider Queen;Diver;;2012-10-26;55,0;534,0
26;Evelynn;Agony's Embrace;Assassin;;2009-05-01;61,0;572,0
27;Ezreal;the Prodigal Explorer;Marksman;;2010-03-16;60,0;530,0
28;Fiddlesticks;the Ancient Fear;Specialist;;2009-02-21;55,36;580,4
29;Fiora;the Grand Duelist;Skirmisher;;2012-02-29;68,0;550,0
30;Fizz;the Tidal Trickster;Assassin;;2011-11-15;58,04;570,0
31;Galio;the Colossus;Warden;;2010-08-10;59,0;562,0
32;Gangplank;the Saltwater Scourge;Specialist;;2009-08-19;64,0;540,0
33;Garen;the Might of Demacia;Juggernaut;;2010-04-27;66,0;620,0
34;Gnar;the Missing Link;Specialist;;2014-08-14;59,0;510,0
35;Gragas;the Rabble Rouser;Vanguard;;2010-02-02;64,0;600,0
36;Graves;the Outlaw;Specialist;;2011-10-19;68,0;555,0
37;Hecarim;the Shadow of War;Diver;;2012-04-18;66,0;580,0
38;Heimerdinger;the Revered Inventor;Specialist;;2009-10-10;55,536;488,0
39;Illaoi;the Kraken Priestess;Juggernaut;;2015-11-24;68,0;585,6
40;Irelia;the Blade Dancer;Diver;;2010-11-16;65,0;580,0
41;Ivern;the Green Father;Catcher;;2016-10-05;50,0;585,0
42;Janna;the Storm's Fury;Enchanter;;2009-09-02;46,0;500,0
43;Jarvan IV;the Exemplar of Demacia;Diver;;2011-03-01;64,0;570,0
44;Jax;Grandmaster at Arms;Skirmisher;;2009-02-21;68,0;592,8
45;Jayce;the Defender of Tomorrow;Artillery;;2012-07-07;54,0;560,0
46;Jhin;the Virtuoso;Marksman;Catcher;2016-02-01;59,0;585,0
47;Jinx;the Loose Cannon;Marksman;;2013-10-10;57,0;610,0
48;Kai'Sa;Daughter of the Void;Marksman;;2018-03-07;59,0;600,0
49;Kalista;the Spear of Vengeance;Marksman;;2014-11-20;69,0;534,0
50;Karma;the Enlightened One;Burst;Enchanter;2011-02-01;53,544;534,0
51;Karthus;the Deathsinger;Battlemage;;2009-06-12;45,66;550,0
52;Kassadin;the Void Walker;Assassin;;2009-08-07;58,852;576,0
53;Katarina;the Sinister Blade;Assassin;;2009-09-19;58,0;602,0
54;Kayle;the Righteous;Specialist;;2009-02-21;50,0;600,0
55;Kayn;the Shadow Reaper;Skirmisher;;2017-07-12;68,0;585,0
56;Kennen;the Heart of the Tempest;Specialist;;2010-04-08;48,0;541,0
57;Kha'Zix;the Voidreaver;Assassin;;2012-09-27;63,0;572,8
58;Kindred;the Eternal Hunters;Marksman;;2015-10-14;65,0;540,0
59;Kled;the Cantankerous Cavalier;Diver;;2016-08-10;65,0;340,0
60;Kog'Maw;the Mouth of the Abyss;Marksman;;2010-06-24;61,0;565,0
61;LeBlanc;the Deceiver;Burst;;2010-11-02;54,88;528,0
62;Lee Sin;the Blind Monk;Diver;;2011-04-01;70,0;575,0
63;Leona;the Radiant Dawn;Vanguard;;2011-07-13;60,04;576,16
64;Lillia;the Bashful Bloom;Skirmisher;;2020-07-22;61,0;580,0
65;Lissandra;the Ice Witch;Burst;;2013-04-30;53,0;550,0
66;Lucian;the Purifier;Marksman;;2013-08-22;64,0;571,0
67;Lulu;the Fae Sorceress;Enchanter;;2012-03-20;47,0;525,0
68;Lux;the Lady of Luminosity;Burst;Artillery;2010-10-19;53,54;490,0
69;Malphite;Shard of the Monolith;Vanguard;;2009-09-02;61,97;575,0
70;Malzahar;the Prophet of the Void;Battlemage;;2010-06-01;55,0;537,0
71;Maokai;the Twisted Treant;Vanguard;;2011-02-16;63,54;565,0
72;Master Yi;the Wuju Bladesman;Skirmisher;;2009-02-21;66,0;598,56
73;Miss Fortune;the Bounty Hunter;Marksman;;2010-09-08;52,0;570,0
74;Mordekaiser;the Iron Revenant;Juggernaut;;2010-02-24;61,0;575,0
75;Morgana;the Fallen;Catcher;;2009-02-21;56,0;560,0
76;Nami;the Tidecaller;Enchanter;;2012-12-07;51,208;475,0
77;Nasus;the Curator of the Sands;Juggernaut;;2009-10-01;67,0;561,2
78;Nautilus;the Titan of the Depths;Vanguard;;2012-02-14;61,0;576,48
79;Neeko;the Curious Chameleon;Burst;Catcher;2018-12-05;48,0;540,0
80;Nidalee;the Bestial Huntress;Specialist;;2009-12-17;58,0;545,0
81;Nocturne;the Eternal Nightmare;Assassin;;2011-03-15;62,0;585,0
82;Nunu & Willump;the Boy and His Yeti;Vanguard;;2009-02-21;61,0;570,0
83;Olaf;the Berserker;Diver;;2010-06-09;68,0;597,24
84;Orianna;the Lady of Clockwork;Burst;;2011-06-01;40,368;530,0
85;Ornn;the Fire below the Mountain;Vanguard;;2017-08-23;69,0;590,0
86;Pantheon;the Unbreakable Spear;Diver;;2010-02-02;64,0;580,0
87;Poppy;Keeper of the Hammer;Warden;;2010-01-13;64,0;540,0
88;Pyke;the Bloodharbor Ripper;Assassin;Catcher;2018-05-31;62,0;600,0
89;Qiyana;Empress of the Elements;Assassin;;2019-06-28;64,0;590,0
90;Quinn;Demacia's Wings;Specialist;;2013-03-01;59,0;532,8
91;Rakan;the Charmer;Catcher;;2017-04-19;62,0;540,0
92;Rammus;the Armordillo;Vanguard;;2009-07-10;55,88;564,48
93;Rek'Sai;the Void Burrower;Diver;;2014-12-11;64,0;570,0
94;Rell;the Iron Maiden;Vanguard;;2020-12-10;55,0;540,0
95;Renekton;the Butcher of the Sands;Diver;;2011-01-18;69,0;575,0
96;Rengar;the Pridestalker;Assassin;Diver;2012-08-21;68,0;585,0
97;Riven;the Exile;Skirmisher;;2011-09-14;64,0;560,0
98;Rumble;the Mechanized Menace;Battlemage;;2011-04-26;61,0;589,0
99;Ryze;the Rune Mage;Battlemage;;2009-02-21;58,0;575,0
100;Samira;the Desert Rose;Marksman;;2020-09-21;57,0;530,0
101;Sejuani;Fury of the North;Vanguard;;2012-01-17;66,0;560,0
102;Senna;the Redeemer;Marksman;Enchanter;2019-11-10;50,0;520,0
103;Seraphine;the Starry-Eyed Songstress;Burst;Enchanter;2020-10-29;50,0;500,0
104;Sett;the Boss;Juggernaut;;2020-01-14;60,0;600,0
105;Shaco;the Demon Jester;Assassin;;2009-10-10;63,0;587,0
106;Shen;the Eye of Twilight;Warden;;2010-03-24;60,0;540,0
107;Shyvana;the Half-Dragon;Juggernaut;;2011-11-01;66,0;595,0
108;Singed;the Mad Chemist;Specialist;;2009-04-18;63,0;580,0
109;Sion;the Undead Juggernaut;Vanguard;;2009-02-21;68,0;545,0
110;Sivir;the Battle Mistress;Marksman;;2009-02-21;63,0;562,0
111;Skarner;the Crystal Vanguard;Diver;;2011-08-09;65,0;601,28
112;Sona;Maven of the Strings;Enchanter;;2010-09-21;49,0;480,0
113;Soraka;the Starchild;Enchanter;;2009-02-21;50,0;535,0
114;Swain;the Noxian Grand General;Battlemage;;2010-10-05;58,0;525,0
115;Sylas;the Unshackled;Burst;Skirmisher;2019-01-25;61,0;525,0
116;Syndra;the Dark Sovereign;Burst;;2012-09-13;53,872;523,0
117;Tahm Kench;the River King;Warden;;2015-07-09;56,0;600,0
118;Taliyah;the Stoneweaver;Battlemage;;2016-05-18;58,0;532,0
119;Talon;the Blade's Shadow;Assassin;;2011-08-24;68,0;588,0
120;Taric;the Shield of Valoran;Enchanter;Warden;2009-08-19;55,0;575,0
121;Teemo;the Swift Scout;Specialist;;2009-02-21;54,0;528,0
122;Thresh;the Chain Warden;Catcher;;2013-01-23;56,0;560,52
123;Tristana;the Yordle Gunner;Marksman;;2009-02-21;61,0;559,0
124;Trundle;the Troll King;Juggernaut;;2010-12-01;68,0;616,0
125;Tryndamere;the Barbarian King;Skirmisher;;2009-05-01;69,0;625,64
126;Twisted Fate;the Card Master;Burst;;2009-02-21;52,0;534,0
127;Twitch;the Plague Rat;Marksman;;2009-05-01;59,0;612,0
128;Udyr;the Spirit Walker;Juggernaut;;2009-12-02;66,0;594,0
129;Urgot;the Dreadnought;Juggernaut;;2010-08-24;63,0;585,0
130;Varus;the Arrow of Retribution;Marksman;Artillery;2012-05-08;61,0;530,0
131;Vayne;the Night Hunter;Marksman;;2011-05-10;60,0;515,0
132;Veigar;the Tiny Master of Evil;Burst;;2009-07-24;52,0;505,0
133;Vel'Koz;the Eye of the Void;Artillery;;2014-02-27;54,9379;520,0
134;Vi;the Piltover Enforcer;Diver;;2012-12-19;63,0;585,0
135;Viktor;the Machine Herald;Battlemage;;2011-12-29;53,0;530,0
136;Vladimir;the Crimson Reaper;Battlemage;;2010-07-27;55,0;537,0
137;Volibear;the Relentless Storm;Juggernaut;;2011-11-29;60,0;580,0
138;Warwick;the Uncaged Wrath of Zaun;Diver;;2009-02-21;65,0;550,0
139;Wukong;the Monkey King;Diver;;2011-07-26;68,0;540,0
140;Xayah;the Rebel;Marksman;;2017-04-19;60,0;590,0
141;Xerath;the Magus Ascendant;Artillery;;2011-10-05;54,7;526,0
142;Xin Zhao;the Seneschal of Demacia;Diver;;2010-07-13;66,0;570,0
143;Yasuo;the Unforgiven;Skirmisher;;2013-12-13;60,0;490,0
144;Yone;the Unforgotten;Assassin;Skirmisher;2020-08-06;60,0;550,0
145;Yorick;Shepherd of Souls;Juggernaut;;2011-06-22;62,0;580,0
146;Yuumi;the Magical Cat;Enchanter;;2019-05-14;55,0;480,0
147;Zac;the Secret Weapon;Vanguard;;2013-03-29;60,0;615,0
148;Zed;the Master of Shadows;Assassin;;2012-11-13;63,0;584,0
149;Ziggs;the Hexplosives Expert;Artillery;;2012-02-01;54,208;536,0
150;Zilean;the Chronokeeper;Specialist;;2009-04-18;51,64;504,0
151;Zoe;the Aspect of Twilight;Burst;;2017-11-21;58,0;560,0
152;Zyra;Rise of the Thorns;Catcher;;2012-07-24;53,376;504,0
